,pred
2024-04-24,26.065958
2024-04-25,26.065958
2024-04-26,26.065958
2024-04-27,26.065958
2024-04-28,26.065958
2024-04-29,26.065958
2024-04-30,26.061787
2024-05-01,26.067795
2024-05-02,26.03852
2024-05-03,26.039186
2024-05-04,26.039186
2024-05-05,26.039186
2024-05-06,26.039186
2024-05-07,26.039186
2024-05-08,26.039186
2024-05-09,26.039186
2024-05-10,26.039186
2024-05-11,26.039186
2024-05-12,26.039186
2024-05-13,26.039186
2024-05-14,26.039186
2024-05-15,26.039186
2024-05-16,26.039186
2024-05-17,26.039186
2024-05-18,26.039186
2024-05-19,26.039186
2024-05-20,26.039186
2024-05-21,26.039186
2024-05-22,26.039186
2024-05-23,26.039186
2024-05-24,26.039186
2024-05-25,26.039186
2024-05-26,26.039186
2024-05-27,26.039186
2024-05-28,26.039186
2024-05-29,26.039186
2024-05-30,26.039186
2024-05-31,26.039186
2024-06-01,26.039186
2024-06-02,26.039186
2024-06-03,26.039186
2024-06-04,26.039186
2024-06-05,26.039186
2024-06-06,25.9427
2024-06-07,25.9427
2024-06-08,25.9427
2024-06-09,25.9427
2024-06-10,25.9427
2024-06-11,25.9427
2024-06-12,25.9427
2024-06-13,25.9427
2024-06-14,25.9427
2024-06-15,25.9427
2024-06-16,25.9427
2024-06-17,25.9427
2024-06-18,25.9427
2024-06-19,25.9427
2024-06-20,25.9427
2024-06-21,25.9427
2024-06-22,25.9427
2024-06-23,25.9427
2024-06-24,25.9427
2024-06-25,25.9427
2024-06-26,25.9427
2024-06-27,25.9427
2024-06-28,25.9427
2024-06-29,25.9427
2024-06-30,25.9427
2024-07-01,25.9427
2024-07-02,25.9427
2024-07-03,25.9427
2024-07-04,25.9427
2024-07-05,25.9427
2024-07-06,25.9427
2024-07-07,25.9427
2024-07-08,25.9427
2024-07-09,25.9427
2024-07-10,25.9427
2024-07-11,25.9427
2024-07-12,25.9427
2024-07-13,25.9427
2024-07-14,25.9427
2024-07-15,25.9427
2024-07-16,25.9427
2024-07-17,25.9427
2024-07-18,25.9427
2024-07-19,25.9427
2024-07-20,25.9427
2024-07-21,25.9427
2024-07-22,25.9427
2024-07-23,25.9427
2024-07-24,25.9427
2024-07-25,25.9427
2024-07-26,25.9427
2024-07-27,25.9427
2024-07-28,25.9427
2024-07-29,25.9427
2024-07-30,25.9427
2024-07-31,25.9427
2024-08-01,25.9427
2024-08-02,25.9427
2024-08-03,25.9427
2024-08-04,25.9427
2024-08-05,25.9427
2024-08-06,25.9427
2024-08-07,25.9427
2024-08-08,25.9427
2024-08-09,25.9427
2024-08-10,25.9427
2024-08-11,25.9427
2024-08-12,25.9427
2024-08-13,25.9427
2024-08-14,25.9427
2024-08-15,25.9427
2024-08-16,25.9427
2024-08-17,25.9427
2024-08-18,25.9427
2024-08-19,25.9427
2024-08-20,25.9427
2024-08-21,25.9427
2024-08-22,25.9427
2024-08-23,25.9427
2024-08-24,25.9427
2024-08-25,25.9427
2024-08-26,25.9427
2024-08-27,25.9427
2024-08-28,25.9427
2024-08-29,25.9427
2024-08-30,25.9427
2024-08-31,25.9427
2024-09-01,25.9427
2024-09-02,25.9427
2024-09-03,25.9427
2024-09-04,25.9427
2024-09-05,25.9427
2024-09-06,25.9427
2024-09-07,25.9427
2024-09-08,25.9427
2024-09-09,25.9427
2024-09-10,25.9427
2024-09-11,25.9427
2024-09-12,25.9427
2024-09-13,25.9427
2024-09-14,25.9427
2024-09-15,25.9427
2024-09-16,25.9427
2024-09-17,25.9427
2024-09-18,25.9427
2024-09-19,25.9427
2024-09-20,25.9427
2024-09-21,25.9427
2024-09-22,25.9427
2024-09-23,25.9427
2024-09-24,25.9427
2024-09-25,25.9427
2024-09-26,25.9427
2024-09-27,25.9427
2024-09-28,25.9427
2024-09-29,25.9427
2024-09-30,25.9427
2024-10-01,25.9427
2024-10-02,25.9427
2024-10-03,25.9427
2024-10-04,25.9427
2024-10-05,25.9427
2024-10-06,25.9427
2024-10-07,25.9427
2024-10-08,25.9427
2024-10-09,25.9427
2024-10-10,25.9427
2024-10-11,25.9427
2024-10-12,25.9427
2024-10-13,25.9427
2024-10-14,25.9427
2024-10-15,25.9427
2024-10-16,25.9427
2024-10-17,25.9427
2024-10-18,25.9427
2024-10-19,25.9427
2024-10-20,25.9427
2024-10-21,25.9427
2024-10-22,25.9427
2024-10-23,25.9427
2024-10-24,25.9427
2024-10-25,25.9427
2024-10-26,25.9427
2024-10-27,25.9427
2024-10-28,25.9427
2024-10-29,25.9427
2024-10-30,25.9427
2024-10-31,25.9427
2024-11-01,25.9427
2024-11-02,25.9427
2024-11-03,25.9427
2024-11-04,25.9427
2024-11-05,25.9427
2024-11-06,25.9427
2024-11-07,25.9427
2024-11-08,25.9427
2024-11-09,25.9427
2024-11-10,25.9427
2024-11-11,25.9427
2024-11-12,25.9427
2024-11-13,25.9427
2024-11-14,25.9427
2024-11-15,25.9427
2024-11-16,25.9427
2024-11-17,25.9427
2024-11-18,25.9427
2024-11-19,25.9427
2024-11-20,25.9427
2024-11-21,25.9427
2024-11-22,25.9427
2024-11-23,25.9427
2024-11-24,25.9427
2024-11-25,25.9427
2024-11-26,25.9427
2024-11-27,25.9427
2024-11-28,25.9427
2024-11-29,25.9427
2024-11-30,25.9427
2024-12-01,25.9427
